지표연도,시도,시군구,지표명,분모,분자,항생제 처방률
2017,경기도,수원시 팔달구,항생제처방률,5157635,845349,16.39
2017,경기도,수원시 영통구,항생제처방률,5429671,971301,17.89
2017,경기도,성남시 수정구,항생제처방률,3171948,653540,20.6
2017,경기도,성남시 중원구,항생제처방률,2944508,616746,20.95
2017,경기도,성남시 분당구,항생제처방률,10330020,1443494,13.97
2017,경기도,의정부시,항생제처방률,6703773,1350863,20.15
2017,경기도,안양시 만안구,항생제처방률,2983555,578805,19.4
2017,경기도,안양시 동안구,항생제처방률,5571042,1077789,19.35
2017,경기도,부천시,항생제처방률,12624584,2492938,19.75
2017,경기도,광명시,항생제처방률,4597504,1105135,24.04
2017,경기도,평택시,항생제처방률,6739505,1305256,19.37
2017,경기도,동두천시,항생제처방률,1389865,333337,23.98
2017,경기도,안산시 상록구,항생제처방률,3469093,781607,22.53
2017,경기도,안산시 단원구,항생제처방률,5811354,1219380,20.98
2017,경기도,고양시 덕양구,항생제처방률,5102227,1129287,22.13
2017,경기도,고양시 일산동구,항생제처방률,5183208,790454,15.25
2017,경기도,고양시 일산서구,항생제처방률,4220849,800171,18.96
2017,경기도,과천시,항생제처방률,592516,111358,18.79
2017,경기도,구리시,항생제처방률,3310993,709197,21.42
2017,경기도,남양주시,항생제처방률,6957991,1745295,25.08
2017,경기도,오산시,항생제처방률,2710769,793822,29.28
2017,경기도,시흥시,항생제처방률,4694372,1274317,27.15
2017,경기도,군포시,항생제처방률,3489451,838723,24.04
2017,경기도,의왕시,항생제처방률,1325773,288956,21.8
2017,경기도,하남시,항생제처방률,2249235,621970,27.65
2017,경기도,용인시 처인구,항생제처방률,2529430,600481,23.74
2017,경기도,용인시 기흥구,항생제처방률,3952841,938825,23.75
2017,경기도,용인시 수지구,항생제처방률,3344578,704324,21.06
2017,경기도,파주시,항생제처방률,4796327,1165577,24.3
2017,경기도,이천시,항생제처방률,2991013,675599,22.59
2017,경기도,안성시,항생제처방률,2220848,464959,20.94
2017,경기도,김포시,항생제처방률,4773973,1372808,28.76
2017,경기도,화성시,항생제처방률,7716409,2027735,26.28
2017,경기도,광주시,항생제처방률,3027622,772496,25.51
2017,경기도,양주시,항생제처방률,1883750,488843,25.95
2017,경기도,포천시,항생제처방률,1814827,411770,22.69
2017,경기도,여주시,항생제처방률,1335800,225961,16.92
2017,경기도,연천군,항생제처방률,409908,56740,13.84
2017,경기도,가평군,항생제처방률,657123,100161,15.24
2017,경기도,양평군,항생제처방률,1254387,204859,16.33
2017,강원도,전체,항생제처방률,21371343,3941587,18.44
2017,강원도,춘천시,항생제처방률,4317991,702295,16.26
2017,강원도,원주시,항생제처방률,5158266,1129034,21.89
2017,강원도,강릉시,항생제처방률,3324876,453188,13.63
2017,강원도,동해시,항생제처방률,1453496,335897,23.11
2017,강원도,태백시,항생제처방률,674841,146385,21.69
2017,강원도,속초시,항생제처방률,1439214,297033,20.64
2017,강원도,삼척시,항생제처방률,894313,147510,16.49
2017,강원도,홍천군,항생제처방률,917038,163987,17.88
2017,강원도,횡성군,항생제처방률,440712,65031,14.76
2017,강원도,영월군,항생제처방률,453493,90510,19.96
2017,강원도,평창군,항생제처방률,377125,54739,14.51
2017,강원도,정선군,항생제처방률,319671,44538,13.93
2017,강원도,철원군,항생제처방률,504051,103298,20.49
2017,강원도,화천군,항생제처방률,198583,37138,18.7
2017,강원도,양구군,항생제처방률,200102,43969,21.97
2017,강원도,인제군,항생제처방률,293405,67233,22.91
2017,강원도,고성군,항생제처방률,220143,34806,15.81
2017,강원도,양양군,항생제처방률,184023,24996,13.58
2017,충청북도,전체,항생제처방률,24567406,5122353,20.85
2017,충청북도,청주시 상당구,항생제처방률,2926603,554260,18.94
2017,충청북도,청주시 서원구,항생제처방률,3415606,722936,21.17
2017,충청북도,청주시 흥덕구,항생제처방률,3529450,964442,27.33
2017,충청북도,청주시 청원구,항생제처방률,3213674,819280,25.49
2017,충청북도,충주시,항생제처방률,3436875,670119,19.5
2017,충청북도,제천시,항생제처방률,2321034,419686,18.08
2017,충청북도,보은군,항생제처방률,535362,66697,12.46
2017,충청북도,옥천군,항생제처방률,924340,123397,13.35
2017,충청북도,영동군,항생제처방률,798908,135267,16.93
2017,충청북도,증평군,항생제처방률,562602,130175,23.14
2017,충청북도,진천군,항생제처방률,952750,206200,21.64
2017,충청북도,괴산군,항생제처방률,407211,56495,13.87
2017,충청북도,음성군,항생제처방률,1284756,226218,17.61
2017,충청북도,단양군,항생제처방률,258235,27181,10.53
2017,충청남도,전체,항생제처방률,31901411,6146662,19.27
2017,충청남도,천안시 동남구,항생제처방률,4047430,715277,17.67
2017,충청남도,천안시 서북구,항생제처방률,5432368,1393334,25.65
2017,충청남도,공주시,항생제처방률,1690064,295204,17.47
2017,충청남도,보령시,항생제처방률,1685452,270370,16.04
2017,충청남도,아산시,항생제처방률,4042009,1002067,24.79
2017,충청남도,서산시,항생제처방률,2416423,489967,20.28
2017,충청남도,논산시,항생제처방률,2407044,374364,15.55
2017,충청남도,계룡시,항생제처방률,409771,83910,20.48
2017,충청남도,당진시,항생제처방률,2272390,540469,23.78
2017,충청남도,금산군,항생제처방률,1002012,120002,11.98
2017,충청남도,부여군,항생제처방률,1080276,105698,9.78
2017,충청남도,서천군,항생제처방률,1066760,125936,11.81
2017,충청남도,청양군,항생제처방률,370765,43259,11.67
2017,충청남도,홍성군,항생제처방률,1734104,245444,14.15
2017,충청남도,예산군,항생제처방률,1193927,163813,13.72
2017,충청남도,태안군,항생제처방률,1050616,177548,16.9
2017,전라북도,전체,항생제처방률,32350197,5266679,16.28
2017,전라북도,전주시 완산구,항생제처방률,6392287,1137121,17.79
2017,전라북도,전주시 덕진구,항생제처방률,5335977,884728,16.58
2017,전라북도,군산시,항생제처방률,4497381,915298,20.35
2017,전라북도,익산시,항생제처방률,5107093,892706,17.48
2017,전라북도,정읍시,항생제처방률,2118923,279704,13.2
2017,전라북도,남원시,항생제처방률,1837116,236066,12.85
2017,전라북도,김제시,항생제처방률,1581283,194905,12.33
2017,전라북도,완주군,항생제처방률,1243979,243751,19.59
2017,전라북도,진안군,항생제처방률,427215,42819,10.02
2017,전라북도,무주군,항생제처방률,354172,36467,10.3
2017,전라북도,장수군,항생제처방률,266234,26751,10.05
2017,전라북도,임실군,항생제처방률,500689,58476,11.68
2017,전라북도,순창군,항생제처방률,530436,46336,8.74
2017,전라북도,고창군,항생제처방률,1032133,104225,10.1
2017,전라북도,부안군,항생제처방률,1125279,167326,14.87
2017,전라남도,전체,항생제처방률,31248493,5366320,17.17
2017,전라남도,목포시,항생제처방률,4980114,1102109,22.13
2017,전라남도,여수시,항생제처방률,4841582,911105,18.82
2017,전라남도,순천시,항생제처방률,4464952,902594,20.22
2017,전라남도,나주시,항생제처방률,1589202,301323,18.96
2017,전라남도,광양시,항생제처방률,1555821,335131,21.54
2017,전라남도,담양군,항생제처방률,702204,78516,11.18
2017,전라남도,곡성군,항생제처방률,430066,47412,11.02
2017,전라남도,구례군,항생제처방률,393079,60304,15.34
2017,전라남도,고흥군,항생제처방률,1300630,149464,11.49
2017,전라남도,보성군,항생제처방률,655649,98513,15.03
2017,전라남도,화순군,항생제처방률,1331355,195359,14.67
2017,전라남도,장흥군,항생제처방률,750207,68113,9.08
2017,전라남도,강진군,항생제처방률,696301,112505,16.16
2017,전라남도,해남군,항생제처방률,1479803,180519,12.2
2017,전라남도,영암군,항생제처방률,694392,87734,12.63
2017,전라남도,무안군,항생제처방률,1309895,231944,17.71
2017,전라남도,함평군,항생제처방률,492755,44624,9.06
2017,전라남도,영광군,항생제처방률,1274067,168652,13.24
2017,전라남도,장성군,항생제처방률,566970,87884,15.5
2017,전라남도,완도군,항생제처방률,795081,98031,12.33
2017,전라남도,진도군,항생제처방률,493855,59970,12.14
2017,전라남도,신안군,항생제처방률,450513,44514,9.88
2017,경상북도,전체,항생제처방률,38657751,7239098,18.73
2017,경상북도,포항시 남구,항생제처방률,3486587,670238,19.22
2017,경상북도,포항시 북구,항생제처방률,4282843,706942,16.51
2017,경상북도,경주시,항생제처방률,3771442,732245,19.42
2017,경상북도,김천시,항생제처방률,1900221,290040,15.26
2017,경상북도,안동시,항생제처방률,2958169,497274,16.81
2017,경상북도,구미시,항생제처방률,5871583,1449622,24.69
2017,경상북도,영주시,항생제처방률,1631001,297847,18.26
2017,경상북도,영천시,항생제처방률,1784096,220487,12.36
2017,경상북도,상주시,항생제처방률,1536232,244052,15.89
2017,경상북도,문경시,항생제처방률,1366340,249646,18.27
2017,경상북도,경산시,항생제처방률,3663638,861895,23.53
2017,경상북도,군위군,항생제처방률,282538,33180,11.74
2017,경상북도,의성군,항생제처방률,753415,96225,12.77
2017,경상북도,청송군,항생제처방률,265635,44962,16.93
2017,경상북도,영양군,항생제처방률,120816,16324,13.51
2017,경상북도,영덕군,항생제처방률,610345,71505,11.72
2017,경상북도,청도군,항생제처방률,695964,85746,12.32
2017,경상북도,고령군,항생제처방률,393308,57811,14.7
2017,경상북도,성주군,항생제처방률,517891,67705,13.07
2017,경상북도,칠곡군,항생제처방률,1263285,322569,25.53
2017,경상북도,예천군,항생제처방률,525533,60215,11.46
2017,경상북도,봉화군,항생제처방률,248691,35071,14.1
2017,경상북도,울진군,항생제처방률,667759,123574,18.51
2017,경상북도,울릉군,항생제처방률,60419,3923,6.49
2017,경상남도,전체,항생제처방률,49801677,10088011,20.26
2017,경상남도,창원시 의창구,항생제처방률,3491188,705231,20.2
2017,경상남도,창원시 성산구,항생제처방률,3262279,746623,22.89
2017,경상남도,창원시 마산합포구,항생제처방률,2864918,508486,17.75
2017,경상남도,창원시 마산회원구,항생제처방률,3930956,795005,20.22
2017,경상남도,창원시 진해구,항생제처방률,2345205,555385,23.68
2017,경상남도,진주시,항생제처방률,5797669,1033397,17.82
2017,경상남도,통영시,항생제처방률,2516084,473452,18.82
2017,경상남도,사천시,항생제처방률,1763220,325124,18.44
2017,경상남도,김해시,항생제처방률,6934939,1783577,25.72
2017,경상남도,밀양시,항생제처방률,1622497,318033,19.6
2017,경상남도,거제시,항생제처방률,3168046,791496,24.98
2017,경상남도,양산시,항생제처방률,5059930,1148572,22.7
2017,경상남도,의령군,항생제처방률,452488,57685,12.75
2017,경상남도,함안군,항생제처방률,693104,109206,15.76
2017,경상남도,창녕군,항생제처방률,880295,133405,15.15
2017,경상남도,고성군,항생제처방률,750101,98108,13.08
2017,경상남도,남해군,항생제처방률,807891,81704,10.11
2017,경상남도,하동군,항생제처방률,758019,86768,11.45
2017,경상남도,산청군,항생제처방률,424554,28812,6.79
2017,경상남도,함양군,항생제처방률,682468,82897,12.15
2017,경상남도,거창군,항생제처방률,971004,135044,13.91
2017,경상남도,합천군,항생제처방률,624822,90001,14.4
2017,제주특별자치도,전체,항생제처방률,10537387,2105337,19.98
2017,제주특별자치도,제주시,항생제처방률,7860732,1655130,21.06
2017,제주특별자치도,서귀포시,항생제처방률,2676655,450207,16.82
2018,전국,전체,항생제처방률,790703281,152746908,19.32
2018,서울특별시,전체,항생제처방률,161790959,28702698,17.74
2018,서울특별시,종로구,항생제처방률,6941900,753190,10.85
2018,서울특별시,중구,항생제처방률,4151406,761691,18.35
2018,서울특별시,용산구,항생제처방률,2670479,471920,17.67
2018,서울특별시,성동구,항생제처방률,4185619,838960,20.04
2018,서울특별시,광진구,항생제처방률,5415446,1030003,19.02
2018,서울특별시,동대문구,항생제처방률,6560815,945095,14.41
2018,서울특별시,중랑구,항생제처방률,5610612,1075855,19.18
2018,서울특별시,성북구,항생제처방률,5857819,1131451,19.32
2018,서울특별시,강북구,항생제처방률,4691211,904262,19.28
2018,서울특별시,도봉구,항생제처방률,4028472,710201,17.63
2018,서울특별시,노원구,항생제처방률,8256373,1574273,19.07
2018,서울특별시,은평구,항생제처방률,6568246,1262251,19.22
2018,서울특별시,서대문구,항생제처방률,6653533,948449,14.25
2018,서울특별시,마포구,항생제처방률,5501832,1183192,21.51
2018,서울특별시,양천구,항생제처방률,6122904,1264448,20.65
